Date,Close,EMA_1,EMA_2,EMA_3,EMA_4,EMA_5,EMA_6,EMA_7,EMA_8,EMA_9,EMA_10,EMA_11,EMA_12,EMA_13,EMA_14,EMA_15,EMA_16,EMA_17,EMA_18,EMA_19,EMA_20,EMA_21,EMA_22,EMA_23,EMA_24,EMA_25,EMA_26,EMA_27,EMA_28,EMA_29,EMA_30
2020-05-27,9181.017578,9181.017578,9074.519644190168,9039.253031978675,9035.927845314296,9047.024366252988,9063.600565826124,9081.143519275784,9097.404628510665,9111.27762073945,9122.24846325459,9130.126944106929,9134.90955607164,9136.703934743498,9135.683842875716,9132.060714313497,9126.065019562364,9117.933868926364,9107.902748103275,9096.200056763699,9083.043574737017,9068.638267263299,9053.175029002623,9036.830091704034,9019.764903970903,9002.126347397758,8984.047190929547,8965.646710946152,8947.031422495482,8928.29587999556,8909.523515318431
2020-05-28,9525.750977,9525.750977,9375.340532730055,9282.502004489337,9231.857097988577,9206.599903168659,9195.643540447232,9192.295383706838,9192.59270595274,9194.172291991561,9195.612556662845,9196.064282922442,9195.039005445233,9192.282083637285,9187.692794092287,9181.27199714931,9173.086896907967,9163.246880934545,9151.886772197668,9139.15514878733,9125.206184476348,9110.193968148453,9094.268589698047,9077.573498812031,9060.243789813232,9042.40516505947,9024.173397305136,9005.654158521427,8986.943115909586,8968.126219795855,8949.280125749501
2020-05-29,9439.124023,9439.124023,9417.862859576686,9360.813013744668,9314.763867993146,9284.10794311244,9265.209392605166,9254.002543530129,9247.377443074354,9243.16263819325,9239.887368724145,9236.574239602034,9232.590546607506,9227.54521783196,9221.216957946648,9213.503500380646,9204.38538233056,9193.899896719595,9182.122272282124,9169.152036208598,9155.103121478602,9140.096700407685,9124.256018680826,9107.702709161029,9090.554208468175,9072.922000285665,9054.910480689941,9036.616291698469,9018.128006053752,8999.526073342799,8980.88295783018
2020-05-30,9700.414063,9700.414063,9606.230328525562,9530.613538372334,9469.023945995888,9422.876649741627,9389.553584146546,9365.605423397596,9348.052247502275,9334.6129231546,9323.619494956118,9313.880876835028,9304.563395283274,9295.097909998824,9285.109905287096,9274.367320708065,9262.741697703435,9250.179248528528,9236.679302884006,9222.278238887739,9207.037496861592,9191.03464246153,9174.356718186842,9157.095321980943,9139.342996830721,9121.19062049446,9102.725560861058,9084.030418220007,9065.18221687763,9046.251939319945,9027.304319454039
2020-05-31,9461.058594,9461.058594,9509.449172175187,9495.836066186166,9465.837805197532,9435.60396449442,9409.983586961818,9389.468716048197,9373.164768946215,9359.902057323681,9348.608422055006,9338.410496362523,9328.639579701232,9318.806579141848,9308.569730448817,9297.703729869556,9286.073097267737,9273.610286914247,9260.298175633057,9246.156274398965,9231.229982303346,9215.582274419574,9199.287316083639,9182.425594649198,9165.080244604263,9147.334310764118,9129.26874850098,9110.961002204293,9092.484035989519,9073.905716298616,9055.28846619894
2020-06-01,10167.268555,10167.268555,9947.99542739173,9831.552310593084,9746.410105118519,9679.492161329614,9626.350720687013,9583.918675786148,9549.632276958167,9521.375356858945,9497.455718954096,9476.553506135437,9457.659422054889,9440.015432835871,9423.06290705564,9406.39933301086,9389.743151118591,9372.905650034885,9355.76874188221,9338.26750245907,9320.37651303636,9302.099209017795,9283.45959772854,9264.495841345097,9245.255309435923,9225.790791089956,9206.157623056462,9186.4115416897,9166.607106266103,9146.79657221204,9127.02911708933
2020-06-02,9529.803711,9529.803711,9669.200949797243,9680.678010796542,9659.767547471112,9629.596011219743,9598.765860776437,9570.389934589612,9545.225928967464,9523.061027687158,9503.33717205335,9485.42854027953,9468.75854343106,9452.84232971646,9437.295014248222,9421.824880259503,9406.220864045816,9390.338767919897,9374.08821231566,9357.421123313163,9340.32196046147,9322.799618288904,9304.880824969538,9286.604830483006,9268.019181561049,9249.176400313805,9230.131407348576,9210.939553783293,9191.65514797189,9172.330381464571,9153.014574760988
2020-06-03,9656.717773,9656.717773,9660.878831932414,9668.697891898271,9658.547637682666,9638.636598479829,9615.32354998317,9591.97189419221,9570.001894308029,9549.792376749727,9531.22455404365,9513.976745732942,9497.675347980128,9481.967393042682,9466.551382081792,9451.186491852064,9435.69108862866,9419.93643515102,9403.838692387697,9387.350788281847,9370.454894988949,9353.15581417173,9335.475342189578,9317.447575692755,9299.115068876165,9280.525736674283,9261.73039739683,9242.780855155916,9223.728432456586,9204.6228742336,9185.511555292538
2020-06-04,9800.636719,9800.636719,9754.05075664414,9734.667305449137,9715.3832702096,9692.636638653219,9668.270169702264,9644.138100394157,9621.25407757291,9599.961245199782,9580.208584035714,9561.75340794412,9544.284789675494,9527.491582465156,9511.096093670887,9494.867770245557,9478.625868672347,9462.236466689794,9445.606905715307,9428.679381353662,9411.424592513811,9393.835896428845,9375.924157564397,9357.713337635025,9339.236800886072,9320.534273776262,9301.64938418225,9282.62770257335,9263.51521083889,9244.357130551361,9225.197049725279
2020-06-05,9665.533203,9665.533203,9695.039054214714,9700.10025422457,9695.44324332576,9683.602160102148,9667.488179215903,9649.486876045617,9631.093883223375,9613.075636759826,9595.72215112013,9579.050040453434,9562.938391725418,9547.211813970134,9531.687708248102,9516.200949339862,9500.614966828542,9484.824992946484,9468.75704227159,9452.364763518297,9435.625412560115,9418.535651571678,9401.107552819667,9383.364993082107,9365.340513055187,9347.07265294732,9328.603741131714,9309.978095460969,9291.240589608622,9272.435535381272,9253.60583380752
2020-06-06,9653.679688,9653.679688,9667.466143404905,9676.889971112285,9678.737821195456,9673.628002734766,9663.54289601136,9650.535079034213,9636.112950951514,9621.196447007862,9606.259885098287,9591.48831504453,9576.898591152276,9562.421510260116,9547.953305548355,9533.38579167238,9518.622581084008,9503.586625730208,9488.222583927212,9472.496255966467,9456.392486411532,9439.91238215607,9423.070347183175,9405.891217658598,9388.407647050773,9370.657809489834,9352.683440899735,9334.528209213757,9316.236389497682,9297.85181222252,9279.417050207036
2020-06-07,9758.852539,9758.852539,9728.390407134968,9717.871255056143,9710.783708317273,9702.036181489844,9690.774222579543,9677.61444402566,9663.388414962288,9648.72766540629,9634.004003989507,9619.382352370441,9604.891506205771,9590.483085794385,9576.073203341908,9561.569135088332,9546.884929074124,9531.949504982407,9516.709947619085,9501.13188426982,9485.198205705672,9468.906941869154,9452.268798645508,9435.304661103715,9418.043238406712,9400.518942529077,9382.770040759013,9364.837089912775,9346.761641187497,9328.585194007685,9310.348372064647
2020-06-08,9771.489258,9771.489258,9757.122974378322,9744.68025652807,9735.065928190363,9725.18720699323,9713.835661271101,9701.083147519244,9687.410824526223,9673.279983925033,9659.001322900505,9644.733503308702,9630.52192955873,9616.341110395188,9602.128677296321,9587.80915045229,9573.308967771285,9558.565033095472,9543.528822396023,9528.167621642839,9512.464020209894,9496.414425153776,9480.027099458943,9463.320044178405,9446.318919974176,9429.055120642226,9411.564056850937,9393.883673347576,9376.05320096767,9358.112131607173,9340.099396963702
2020-06-09,9795.700195,9795.700195,9782.84112145944,9770.190225764036,9759.319634914216,9748.69153632882,9737.225528050787,9724.737409389432,9711.475129075952,9697.764026140027,9683.855663282231,9669.894618590584,9655.933970395849,9641.963836767303,9627.938212990146,9613.795531020754,9599.4726415629,9584.913384418198,9570.073177406968,9554.920878978555,9539.438893999428,9523.622222412523,9507.476933853817,9491.018390080204,9474.269421976242,9457.258587900516,9440.01858560272,9422.584853465607,9404.994372969899,9387.284669166695,9369.492996837012
2020-06-10,9870.094727,9870.094727,9841.010191819812,9820.142476382018,9803.62967174853,9789.159266552548,9775.18815632199,9761.076738792075,9746.723928614629,9732.230166312022,9717.717311230916,9703.261303325487,9688.88177910418,9674.553963943403,9660.22574819146,9645.83293051816,9631.310533967264,9616.60020026062,9601.654393153603,9586.4382637807,9570.929925713768,9555.119722829566,9539.008915866529,9522.60808482352,9505.935446378142,9489.015213985092,9471.876077558074,9454.54984443235,9437.070259454733,9419.472006355581,9401.78988265398
2020-06-11,9321.78125,9321.78125,9494.857563939937,9570.961863191009,9610.890303049118,9633.366594368366,9645.643325944278,9651.252866594055,9652.292222255823,9650.140383049618,9645.728936461657,9639.681294437907,9632.404774626613,9624.15786195149,9615.099815099265,9605.32647045339,9594.895324088762,9583.842539120551,9572.19406229533,9559.97256240263,9547.201480407695,9533.907134390514,9520.119553617265,9505.872515254892,9491.203110667891,9476.151062909317,9460.757942183402,9445.066373401467,9429.119293285441,9412.959289265209,9396.628035385982
2020-06-12,9480.84375,9480.84375,9485.515021313313,9525.902806595504,9558.87168182947,9582.525646245578,9598.557732817342,9608.650587445542,9614.19256175453,9616.281056439695,9615.749811650447,9613.208370364922,9609.087693914827,9603.684417386992,9597.199006419363,9589.766130396716,9581.477491843025,9572.398229218266,9562.578239948452,9552.059681162367,9540.881696559343,9529.083190355013,9516.7042663462,9503.786784816984,9490.37436181446,9476.51203883937,9462.245779799447,9447.621900301363,9432.68649719679,9417.484919980861,9402.061307296564
2020-06-13,9475.277344,9475.277344,9478.689903104438,9500.590075297752,9525.433946697682,9546.776212163719,9563.334764583817,9575.307276584157,9583.322513364634,9588.080313951757,9590.209362986729,9590.219865970768,9588.501486235624,9585.34054976028,9580.942784763449,9575.455032097127,9568.98335680267,9561.60701974957,9553.388671953879,9544.38144744613,9534.633662982264,9524.191749777285,9513.101925272618,9501.410998082236,9489.166600389304,9476.417062313265,9463.211080851339,9449.59728913698,9435.62379697632,9421.337748248805,9406.784922567755
2020-06-14,9386.788086,9386.788086,9417.422025034813,9443.689080648877,9469.97560241861,9493.446836775813,9512.892856417013,9528.177478938118,9539.648196172493,9547.821868361407,9553.223676261869,9556.314569308974,9557.468655430142,9556.975912080241,9555.055491594989,9551.871663834985,9547.54861906118,9542.182693777395,9535.85176816926,9528.622111301518,9520.553131841096,9511.700507615713,9502.118113161956,9491.859088742049,9480.97631923816,9469.522525673783,9457.550118269759,9445.110917484339,9432.255816908988,9419.034437432218,9405.494804079513
2020-06-15,9450.702148,9450.702148,9439.608773678272,9447.195614324439,9462.266220651165,9479.198607183876,9495.124082583581,9508.808646203588,9519.882407689716,9528.397924289126,9534.583398396073,9538.712499090812,9541.043038902428,9541.793945783063,9541.14171244899,9539.225474355611,9536.154916583393,9532.018188691018,9526.888650256706,9520.830114971366,9513.900657189562,9506.155202196102,9497.647159669612,9488.42934368021,9478.554385539108,9468.074804314261,9457.04286121274,9445.5102910926,9433.527977673884,9421.145618136736,9408.411406913094
2020-06-16,9538.024414,9538.024414,9505.219200559424,9492.61001416222,9492.569497990698,9498.807209455917,9507.38132013113,9516.112588152691,9523.913964647556,9530.323222231302,9535.209037596785,9538.597818242344,9540.578635071284,9541.255441242627,9540.726072655792,9539.07534181116,9536.374857455934,9532.685547058682,9528.060835913895,9522.54954487423,9516.198157838175,9509.052403269183,9501.15822526356,9492.56226620686,9483.31198781598,9473.455543520857,9463.041494752537,9452.118442728843,9440.734628454995,9428.937537860953,9416.773536402572
2020-06-17,9480.254883,9480.254883,9488.576322186474,9486.432448581108,9487.643651994418,9492.623100637278,9499.630909522235,9507.14816186452,9514.211946503654,9520.309554385041,9525.217373124642,9528.873995701953,9531.298057829548,9532.541075779394,9532.663247368353,9531.722784459766,9529.772507519941,9526.859917718828,9523.028630344012,9518.320078686807,9512.774988805968,9506.434446881076,9499.340543327598,9491.53665093962,9483.067419430701,9473.978569634637,9464.316560548645,9454.128188462497,9443.460163251202,9432.358694203556,9420.869107150795
2020-06-18,9411.84082,9411.84082,9437.419320728824,9449.136634290553,9457.32251919665,9465.695673758186,9474.548026801596,9483.321326398389,9491.462807280619,9498.615807508033,9504.603454374706,9509.368466418295,9512.920021240387,9515.298182096623,9516.553590385905,9516.737538902295,9515.898191341124,9514.080017972292,9511.324650307799,9507.672152818126,9503.162210824446,9497.835026255523,9491.731871733895,9484.895331694652,9477.369291476245,9469.198742739665,9460.429468656152,9451.107662143748,9441.27951888905,9430.99083592332,9420.286637012034
2020-06-19,9288.018555,9288.018555,9337.818810242943,9368.577594645278,9389.60093351799,9406.469967505458,9421.253892001141,9434.495633548791,9446.252973440482,9456.496357006426,9465.224381761123,9472.476814515247,9478.319795664942,9482.829663939963,9486.082252334452,9488.147665914508,9489.088822359816,9488.962077642036,9487.818745538558,9485.706793036314,9482.672338841166,9478.76080159593,9474.017670278774,9468.488933636763,9462.221232558146,9455.26180522123,9447.658289866808,9439.45844020491,9430.70979724153,9421.459350528432,9411.753212366097
2020-06-20,9332.34082,9332.34082,9334.166816747647,9350.459207322638,9366.696888110793,9381.760251670306,9395.850157143672,9408.956930161594,9420.939161564818,9431.665249605141,9441.06373416819,9449.120815429373,9455.861491716489,9461.331257662827,9465.583394689858,9468.671810175194,9470.647880905719,9471.55971568181,9471.452648113447,9470.370195732683,9468.355051332484,9465.449894178118,9461.697944167576,9457.143257500366,9451.830799553494,9445.806344819597,9439.11625506186,9431.807181618844,9423.925729845563,9415.51811515987,9406.629832213446
2020-06-21,9303.629883,9303.629883,9313.808860915882,9327.04454516132,9341.470086066476,9355.716795446871,9369.501507388337,9382.625168371196,9394.870432994858,9406.058176284114,9416.07576122852,9424.872326691144,9432.441244221644,9438.802489853852,9443.989593131211,9448.041569278295,9450.998704681517,9452.90084538383,9453.787093890978,9453.696164459416,9452.666940062723,9450.738984071017,9447.952895370396,9444.350476292002,9439.974726229215,9434.869693910397,9429.080227501721,9422.651660288926,9415.62946454587,9408.058899682545,9399.984674199675
2020-06-22,9648.717773,9648.717773,9537.081468971961,9487.88115908066,9464.369160839886,9453.383787964582,9449.277583277384,9449.148319528398,9451.280952996001,9454.59009562729,9458.374308823333,9462.179901075953,9465.71455634139,9468.790387446159,9471.286683780383,9473.126094743508,9474.259771542514,9474.658281785627,9474.30611274456,9473.198325313475,9471.338447961512,9468.737055791833,9465.410710816448,9461.381084351002,9456.674169970878,9451.319546148059,9445.349675316409,9438.799239768288,9431.704520301326,9424.102824570375,9416.03197089647
2020-06-23,9629.658203,9629.658203,9598.79929165732,9558.76968104033,9530.484777703932,9512.141926309721,9500.814903198132,9494.2757903963,9490.92034188578,9489.603717101832,9489.516835037271,9490.092951396628,9490.93665582733,9491.77150395385,9492.402886343,9492.692608275569,9492.541939949277,9491.88049525389,9490.658964350396,9488.844313082127,9486.41651986994,9483.366250992574,9479.693101441106,9475.40417757175,9470.51289261321,9465.03790436744,9459.002158848527,9452.432022856268,9445.356498418476,9437.806516465684,9429.814308451538
2020-06-24,9313.610352,9313.610352,9408.673331885773,9436.190016520166,9443.73500742236,9445.964734873149,9447.327888570095,9449.109430797223,9451.518121911162,9454.405044081466,9457.533838121404,9460.679184830524,9463.655686007742,9466.319910817587,9468.563881763934,9470.307326241124,9471.49116489642,9472.072701559013,9472.022268313513,9471.320916973915,9469.958789596612,9467.933896538703,9465.251123228836,9461.921358774105,9457.960689364152,9453.389631108406,9448.232395378265,9442.516189223677,9436.270557286167,9429.526772167972,9422.317279003051
2020-06-25,9264.813477,9264.813477,9312.766761961924,9350.501746760083,9372.166395253416,9385.580982248766,9395.180913835782,9403.035442347918,9410.028200819792,9416.486730665174,9422.493772462967,9428.034900192104,9433.064576929628,9437.533277415076,9441.397161128743,9444.620595085984,9447.176142790959,9449.043898830232,9450.2108165963,9450.670172976523,9450.421140777888,9449.468403853367,9447.8217626872,9445.495701959597,9442.50891237502,9438.883773100068,9434.645808831727,9429.823138350557,9424.445931059534,9418.545885823441,9412.155743389952
2020-06-26,9162.917969,9162.917969,9212.867566653975,9256.709857880041,9288.46702475205,9311.359977832512,9328.82007245413,9343.006074010938,9355.11481597095,9365.77297833214,9375.298171833336,9383.84874499342,9391.503560325069,9398.302519070065,9404.266602178244,9409.407766825236,9413.734004697904,9417.252128849095,9419.969464217742,9421.89495257887,9423.039886322851,9423.418364321242,9423.047519757878,9421.947557546297,9420.141636905018,9417.65563432314,9414.517820696043,9410.758483396947,9406.409519883015,9401.504024701879,9396.075886977698
2020-06-27,9045.390625,9045.390625,9101.216272217991,9151.050241440022,9191.23646485123,9222.703526888341,9247.840230324378,9268.602211758203,9286.287217977406,9301.696507665712,9315.314981500002,9327.439058327851,9338.255416428905,9347.886534202913,9356.416471887813,9363.905624097082,9370.399489439327,9375.934183976973,9380.540112721137,9384.244519820984,9387.073290006389,9389.052206201128,9390.207789778933,9390.567813167438,9390.161555952618,9389.019864375206,9387.175065459298,9384.660779225736,9381.511665063495,9377.76313138842,9373.451031366234
2020-06-28,9143.582031,9143.582031,9129.460111405997,9147.316136220012,9172.174691310738,9196.329694925562,9218.052173374555,9237.347166568652,9254.574954204649,9270.073612332571,9284.090808681818,9296.796220439875,9308.305664824458,9318.700176602497,9328.038546436104,9336.365174959947,9343.715082564111,9350.117278090642,9355.597156750491,9360.178270938886,9363.883646291495,9366.736735728298,9368.762071624244,9369.985664653484,9370.43519395641,9370.140031038653,9369.131136980832,9367.440868638185,9365.102724783254,9362.151058029192,9358.620773278091
2020-06-29,9190.854492,9190.854492,9170.389698468665,9169.085314110005,9179.646611586442,9194.504627283708,9210.28140726754,9225.723997926489,9240.414851492505,9254.229788266057,9267.138751103304,9279.139265699896,9290.236253620697,9300.43650737357,9309.747339177957,9318.176339589954,9325.731483674215,9332.42141296946,9338.25582361886,9343.245893044998,9347.404679216115,9350.747440843907,9353.291847309092,9355.05806693236,9356.068737799897,9356.348835727988,9355.925459574844,9354.827556021171,9353.08560528096,9350.73128696058,9347.797142227893
2020-06-30,9137.993164,9137.993164,9148.79200882289,9153.539239055002,9162.985232551864,9175.667472855806,9189.627623476814,9203.791289444867,9217.654476494172,9230.982463412845,9243.657735266339,9255.61491541658,9266.814239832896,9277.23031546306,9286.846782487562,9295.65344264121,9303.644622536072,9310.818274195075,9317.17554365898,9322.720620140499,9327.460725386009,9331.406142949007,9334.57022267352,9336.96932502133,9338.622691895906,9339.552245595067,9339.7823265693,9339.339385162517,9338.251643813306,9336.548745429875,9334.261401697062
2020-07-01,9228.325195,9228.325195,9201.814132940963,9190.9322170275,9189.121217531118,9193.22004690387,9200.684072483438,9209.92476583365,9220.025747273245,9230.451009730277,9240.87000067246,9251.066628680483,9260.892848320143,9270.243869682625,9279.043904155888,9287.23741168606,9294.78351341418,9301.652376506732,9307.822875379086,9313.281077626449,9318.019246301626,9322.035147680916,9325.331524614952,9327.915647519552,9329.798892144234,9330.996318626216,9331.526242749353,9331.409800150908,9330.670509412388,9329.333842067883,9327.426807716607
2020-07-02,9123.410156,9123.410156,9149.544814980321,9157.171186513751,9162.83679291867,9169.950083269248,9178.605810631027,9188.296113375238,9198.55561587919,9209.042838984222,9219.513665277465,9229.790549900403,9239.741664886275,9249.267624870821,9258.292737735102,9266.759004725302,9274.621941953688,9281.847685339317,9288.411010181288,9294.293985463804,9299.48504722528,9303.978330255377,9307.773144735393,9310.873523226255,9313.287793252695,9315.028152270354,9316.110236323475,9316.552682711557,9316.376691935671,9315.605596330024,9314.264443089729
2020-07-03,9087.303711,9087.303711,9108.050745660108,9122.237448756876,9132.623560151202,9142.401292512834,9152.519496450734,9163.048012781428,9173.83297035048,9184.695013387378,9195.475491772471,9206.042743417003,9216.289671980694,9226.129922889277,9235.494200837089,9244.327093009639,9252.58450301796,9260.231688190503,9267.241820793784,9273.594958017424,9279.277300918111,9284.280637595797,9288.601889627967,9292.242705540733,9295.20906667248,9297.51088755725,9299.161604818033,9300.177756160732,9300.578555319418,9300.385470641357,9299.621815212973
2020-07-04,9132.488281,9132.488281,9124.342435886703,9127.362864878438,9132.569448490722,9139.096955341889,9146.796292036239,9155.40807983607,9164.645261605929,9174.253666909903,9184.02327163202,9193.783666347503,9203.397150291357,9212.752545476524,9221.760078192145,9230.347241508434,9238.45553572173,9246.037976280446,9253.057237657596,9259.484290315682,9265.297394259243,9270.481332450725,9275.026793225536,9278.929836829006,9282.191403818682,9284.816840899,9286.815432683365,9288.199936506395,9288.986122607734,9289.192324665266,9288.839006554072
2020-07-05,9073.942383,9073.942383,9090.7424006289,9100.652623939219,9109.118622294432,9117.37876456126,9125.980889454457,9135.041655627052,9144.489066360167,9154.191410127922,9164.008564608017,9173.81011912292,9183.481032246533,9192.922522265591,9202.051052166526,9210.79663419488,9219.101047166232,9226.91624369373,9234.203042430481,9240.930099584115,9247.073107472648,9252.614155227931,9257.541192336359,9261.84754900992,9265.531482153188,9268.595728752924,9271.047058632745,9272.895825541653,9274.155519876165,9274.842328554249,9274.97470826026
2020-07-06,9375.474609,9375.474609,9280.5638728763,9238.06361646961,9215.661016976659,9203.410712707508,9197.264809324612,9195.149893970289,9195.819186946797,9198.448049902338,9202.45693631565,9207.420867435767,9213.01850559322,9219.001391799078,9225.174193077655,9231.38138104552,9237.497936793734,9243.422728727759,9249.073733648325,9254.384550525703,9259.301821903824,9263.78328738903,9267.796272046242,9271.31647067576,9274.326932300934,9276.817181079623,9278.782432734022,9280.222881502963,9281.143043264015,9281.551147250631,9281.458572824115
2020-07-07,9252.277344,9252.277344,9261.706186958767,9245.170480234805,9230.307547785995,9219.699589805006,9212.982676374722,9209.431756477716,9208.365444069732,9209.213908721871,9211.515192258259,9214.896946863139,9219.05832688657,9223.755099256354,9228.787946533968,9233.99337641483,9239.236690582706,9244.40657486912,9249.410955790607,9254.173829873132,9258.632824008222,9262.737292535481,9266.446800042222,9269.729876786112,9272.562965236859,9274.929501304268,9276.819092827798,9278.226771681324,9279.152305383739,9279.599560367256,9279.575912899978
2020-07-08,9428.333008,9428.333008,9372.79073431959,9336.751744117402,9309.517731871596,9289.24406253667,9274.511342553373,9264.157069358287,9257.247124943126,9253.037728577498,9250.936613302212,9250.469623719282,9251.254431673251,9252.980514791161,9255.39395472944,9258.285830362976,9261.483316161211,9264.842845216994,9268.244856023175,9271.589747685819,9274.794746293153,9277.791448486802,9280.523861603768,9282.94680438727,9285.024568657911,9286.729771050095,9288.042345803517,9288.948645704088,9289.440629702101,9289.515123542773,9289.173144841916
2020-07-09,9277.967773,9277.967773,9309.575426773197,9307.359758558701,9296.897748322957,9285.48529935778,9275.498894109553,9267.609745268715,9261.851713400209,9258.023737462,9255.8513696109,9255.052648599401,9255.36417649275,9256.55012310671,9258.403797165514,9260.746073192604,9263.422664024598,9266.301170526216,9269.268320968104,9272.227550217238,9275.096939312853,9277.807477988,9280.301593029528,9282.531885104996,9284.460025005279,9286.055771200088,9287.296081151404,9288.164297653795,9288.649398205405,9288.745300173256,9288.450217626309
2020-07-10,9278.807617,9278.807617,9289.063553591066,9293.083687779352,9289.661695793775,9283.259405238521,9276.444243506823,9270.409213201536,9265.61969197794,9262.1805133696,9260.025232772554,9259.011809999502,9258.970859647712,9259.729765091466,9261.124306476779,9263.00376616853,9265.232658492292,9267.690775689969,9270.272457392513,9272.885556895515,9275.450337187818,9277.898399716363,9280.171682070439,9282.22152942958,9284.007832364858,9285.498220877005,9286.667306029078,9287.495963321382,9287.970654673998,9288.082787961706,9287.828114360096
2020-07-11,9240.34668,9240.34668,9256.585637863689,9266.715183889675,9269.935689476266,9268.955163492348,9266.130653933446,9262.893579901152,9260.003467093953,9257.813746695681,9256.447314086634,9255.900954999584,9256.105601240371,9256.960752935543,9258.353956279876,9260.171630397463,9262.304896316728,9264.652542835527,9267.122375561723,9269.631669205964,9272.107131741359,9274.484607014876,9276.70863841214,9278.73195864378,9280.51494017567,9282.025025424928,9283.236148545442,9284.128157369854,9284.686242627515,9284.90038076426,9284.764796014284
2020-07-12,9276.5,9276.5,9269.861879287897,9271.607591944838,9272.56141368576,9271.4701089949,9269.093324238174,9266.295184925864,9263.669363295297,9261.550997356546,9260.093256979973,9259.33412916632,9259.243201049545,9259.752073944752,9260.773428775892,9262.21267659778,9263.97490851476,9265.968926964912,9268.109493923646,9270.318502285369,9272.525500146943,9274.667824558977,9276.690495941519,9278.545962090131,9280.193744961616,9281.600023469164,9282.737174579113,9283.583288986294,9284.121674170445,9284.340355379976,9284.231583368202
2020-07-13,9243.614258,9243.614258,9252.363465095967,9257.610924972418,9260.982551411456,9262.184825329934,9261.813591027267,9260.624953194398,9259.212673229677,9257.963649485237,9257.09707534725,9256.7141506386,9256.838748272692,9257.44667166693,9258.485539339106,9259.887874273056,9261.579537865964,9263.4850748577,9265.531048036946,9267.648077856831,9269.772048513902,9271.844773053615,9273.814301337909,9275.634986749286,9277.267386004687,9278.678041509998,9279.839180758438,9280.728358201559,9281.328059262138,9281.625282221312,9281.611110763803
2020-07-14,9243.213867,9243.213867,9246.263733031989,9250.412395986208,9253.875077646873,9255.86117255329,9256.499384162335,9256.272181645798,9255.657382956415,9255.01369298819,9254.57285564775,9254.4641033655,9254.742612692278,9255.41341385737,9256.449316360558,9257.803623363923,9259.418870705262,9261.232718429066,9263.18187108569,9265.204656771148,9267.242697893531,9269.241963412378,9271.153394004177,9272.93322677018,9274.543104484312,9275.950028086152,9277.126194554108,9278.048751687162,9278.699494278542,9279.064521206557,9279.133869230654
2020-07-15,9192.836914,9192.836914,9210.64585367733,9221.624654993104,9229.459812188123,9234.853086368861,9238.310106973096,9240.413364734348,9241.697278743879,9242.578337190553,9243.348138984522,9244.192905137917,9245.218659047312,9246.473913877746,9247.967662712485,9249.682784693432,9251.585699328172,9253.633184603614,9255.777138760881,9257.967882494033,9260.156432760814,9262.296049829434,9264.343265308162,9266.25853403933,9268.006609245567,9269.556711617986,9270.882544142692,9271.962191852364,9272.777937017952,9273.316014059454,9273.566323731902
2020-07-16,9132.227539,9132.227539,9158.366977225776,9176.92609699655,9190.566902912873,9200.644570579241,9208.000801837927,9213.36690830076,9217.370669911907,9220.508177552443,9223.14439353279,9225.532010781599,9227.835409809264,9230.153003180925,9232.535646217488,9235.000878981753,9237.543562818975,9240.143668425433,9242.77191773342,9245.39384814463,9247.972728593117,9250.47163975403,9252.854941281366,9255.089284452719,9257.144283625923,9258.99292910891,9260.611803021011,9261.981145220054,9263.084806120161,9263.910115722158,9264.447692458876
2020-07-17,9151.392578,9151.392578,9153.717377741927,9164.159337498277,9174.897172947723,9184.227239719496,9191.82702359852,9197.87332572557,9202.708871709261,9206.685057641955,9210.098608890465,9213.175438651333,9216.0749741463,9218.901513869365,9221.716570455157,9224.549841359034,9227.408152840273,9230.28243615594,9233.153039866744,9235.993721130168,9238.77461901282,9241.464452321845,9244.032127082988,9246.447892248325,9248.684147175849,9250.71597902361,9252.521490056492,9254.081961847192,9255.381893836013,9256.408946540681,9257.15381410669
2020-07-18,9159.040039,9159.040039,9157.265818580643,9161.599688249138,9168.554319368634,9175.83150614633,9182.459313713229,9188.165004044178,9193.004686662758,9197.156053913564,9200.815232546744,9204.152872042778,9207.300368739177,9210.349874602312,9213.35969959447,9216.361116064154,9219.364845329652,9222.366614249724,9225.351671354454,9228.29835291715,9231.18084948779,9233.971323838041,9236.641510727946,9239.163904477631,9241.512618521781,9243.663983637178,9245.59693812638,9247.293253072394,9248.737627985252,9249.91768603797,9250.823893132065
2020-07-19,9185.817383,9185.817383,9176.300194860214,9173.70853562457,9175.45954482118,9179.160131764222,9183.418762080877,9187.578098783133,9191.407508071034,9194.888319730851,9198.088350810971,9201.096957202315,9203.995294010074,9206.84523294484,9209.687390715208,9212.543149431134,9215.418085055575,9218.30558855531,9221.190167317143,9224.050255925436,9226.860519346095,9229.593692852764,9232.2220213603,9234.718361021161,9237.056999680039,9239.214245126626,9241.168822931833,9242.902119495795,9244.39830074489,9245.644332502106,9246.629924736448
2020-07-20,9164.231445,9164.231445,9168.254361620071,9168.969990312286,9170.968304892707,9174.183902842815,9177.93667148634,9181.74143533735,9185.368382944138,9188.756944784682,9191.93254975443,9194.952705168596,9197.877778777754,9200.757548952719,9203.62659795318,9206.504186377242,9209.396127401977,9212.297350382496,9215.194512336391,9218.068374832894,9220.895845598849,9223.651670320694,9226.30979732897,9228.84445135273,9231.230955305637,9233.446337424579,9235.469757899846,9237.282785603238,9238.869552072829,9240.216806668634,9241.31389378571
